learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
134000.0,123.1237,1.431819610918562E-6,134000.0,89.8,76.95311087813167,78.01724137931035,71.02272727272728,75675.0,44952.0
135000.0,123.35556,1.434515937417746E-6,135000.0,90.4,79.42783670845388,80.04158004158005,75.06493506493507,76675.0,44952.0
136000.0,123.60817,1.4374535680438085E-6,136000.0,87.8,70.37454347657162,71.42857142857143,57.63888888888889,77675.0,44952.0
137000.0,123.835868,1.4401014941682422E-6,137000.0,88.2,69.20989458302891,71.97149643705464,59.31034482758621,78675.0,44952.0
138000.0,124.064579,1.4427612005857134E-6,138000.0,91.8,81.37760316126543,82.28941684665227,76.36887608069165,79675.0,44952.0
139000.0,124.29171,1.4454025330021982E-6,139000.0,92.10000000000001,83.19249066013089,83.47280334728035,79.3193717277487,80675.0,44952.0
140000.0,124.536373,1.448247747054945E-6,140000.0,90.5,80.45460530647179,81.11332007952286,78.21100917431194,81675.0,44952.0
141000.0,124.771748,1.4509849498917663E-6,141000.0,89.2,77.64410239001106,77.40585774058579,74.34679334916865,82675.0,44952.0
142000.0,125.15764,1.4554725321630642E-6,142000.0,87.8,74.60703343546024,76.03143418467585,69.1919191919192,83675.0,44952.0
143000.0,125.562496,1.460180648962657E-6,143000.0,88.3,70.51203209903925,73.64864864864865,61.3861386138614,84675.0,44952.0
144000.0,125.961763,1.4648237706410392E-6,144000.0,90.7,78.83092051352091,79.56043956043956,73.57954545454545,85675.0,44952.0
145000.0,126.356893,1.4694187826725346E-6,145000.0,91.7,81.47238716014108,81.43176733780761,76.08069164265132,86675.0,44952.0
146000.0,126.748395,1.4739716042764488E-6,146000.0,85.5,64.56500488758554,64.46078431372548,51.66666666666667,87675.0,44952.0
147000.0,127.19219,1.4791325471674406E-6,147000.0,86.4,70.66044207810363,72.90836653386454,65.74307304785894,88675.0,44952.0
148000.0,127.592697,1.4837900889478626E-6,148000.0,92.2,82.95067060695614,82.96943231441048,78.45303867403317,89675.0,44952.0
149000.0,127.95008,1.487946136792501E-6,149000.0,96.89999999999999,92.3598651392969,92.42053789731051,89.52702702702702,90675.0,44952.0
150000.0,128.313074,1.4921674355988703E-6,150000.0,92.5,82.9896486341822,83.58862144420132,78.07017543859651,91675.0,44952.0
151000.0,128.670129,1.4963196690939369E-6,151000.0,93.7,86.19958467321493,87.34939759036145,82.9268292682927,92675.0,44952.0
152000.0,129.053203,1.5007744805204374E-6,152000.0,91.0,80.97058475278675,81.21085594989562,77.61194029850748,93675.0,44952.0
153000.0,129.439922,1.5052716800694666E-6,153000.0,91.60000000000001,81.74397225083783,82.53638253638255,77.47989276139411,94675.0,44952.0
154000.0,129.71768,1.5085017596681914E-6,154000.0,92.80000000000001,83.05946129086907,83.92857142857144,77.35849056603776,95675.0,44952.0
155000.0,129.9483,1.5111836660653355E-6,155000.0,90.3,77.79609028063912,78.25112107623319,71.96531791907515,96675.0,44952.0
156000.0,130.170375,1.5137662016786637E-6,156000.0,91.8,80.73453123825277,82.77310924369749,75.44910179640719,97675.0,44952.0
157000.0,130.397881,1.516411895013104E-6,157000.0,88.8,75.73404513467605,76.66666666666667,71.42857142857143,98675.0,44952.0
158000.0,130.64749,1.5193146266664069E-6,158000.0,90.0,78.84797617436037,78.63247863247864,75.49019607843138,99675.0,44952.0
159000.0,130.906526,1.5223269859825573E-6,159000.0,90.0,79.98014029917678,80.91603053435115,79.83870967741936,100675.0,44952.0
160000.0,131.162302,1.52530143438528E-6,160000.0,91.2,82.32186263283715,82.32931726907631,82.04081632653062,101675.0,44952.0
161000.0,131.420816,1.5283077233036361E-6,161000.0,90.7,81.38883329997999,81.43712574850301,80.12820512820514,102675.0,44952.0
162000.0,131.656518,1.531048728860915E-6,162000.0,91.2,82.17822584238262,81.74273858921163,80.40089086859689,103675.0,44952.0
163000.0,131.905471,1.533943831815074E-6,163000.0,88.5,76.9893230458933,76.86116700201208,76.0914760914761,104675.0,44952.0
164000.0,132.173137,1.5370565503897768E-6,164000.0,88.8,77.59354694151915,78.74762808349146,77.32793522267207,105675.0,44952.0
165000.0,132.501491,1.5408750166681908E-6,165000.0,83.89999999999999,67.80103036702825,67.07566462167689,67.27642276422763,106675.0,44952.0
166000.0,132.9475,1.5460617064187927E-6,166000.0,81.8,63.61513610338099,63.38028169014084,61.844863731656176,107675.0,44952.0
167000.0,133.429559,1.5516676257488632E-6,167000.0,84.0,67.99180590231099,68.68884540117416,68.503937007874,108675.0,44952.0
168000.0,133.894088,1.5570696867009007E-6,168000.0,88.0,76.0071978406478,76.878612716763,75.90361445783132,109675.0,44952.0
169000.0,134.372618,1.56263456688573E-6,169000.0,85.5,70.87955785127286,72.38095238095238,69.91701244813278,110675.0,44952.0
170000.0,134.864037,1.568349334727973E-6,170000.0,87.7,75.34160892994612,74.949083503055,74.53416149068323,111675.0,44952.0
171000.0,135.340844,1.5738941779484355E-6,171000.0,87.7,75.32043307623779,76.4367816091954,74.0506329113924,112675.0,44952.0
172000.0,135.805054,1.5792925292129322E-6,172000.0,90.4,80.76984712028461,80.990099009901,80.24691358024691,113675.0,44952.0
173000.0,136.247061,1.5844326792471116E-6,173000.0,91.9,83.79805576669202,83.53658536585367,83.83233532934132,114675.0,44952.0
174000.0,136.683567,1.5895088575221603E-6,174000.0,91.8,83.60000000000001,83.16221765913758,83.12757201646092,115675.0,44952.0
175000.0,137.109556,1.5944627323995038E-6,175000.0,91.8,83.59685059531431,83.76237623762377,83.5010060362173,116675.0,44952.0
176000.0,137.520242,1.5992386469369138E-6,176000.0,93.60000000000001,86.8722795876255,86.9918699186992,84.79809976247033,117675.0,44952.0
177000.0,137.919582,1.603882617540658E-6,177000.0,92.2,83.78007444529935,84.04907975460122,80.92909535452324,118675.0,44952.0
178000.0,138.356553,1.6089642033539717E-6,178000.0,89.60000000000001,78.66832944303829,78.15126050420169,74.44717444717446,119675.0,44952.0
179000.0,138.807053,1.6142031194580103E-6,179000.0,92.7,84.84722683493857,84.79166666666667,81.93069306930695,120675.0,44952.0
180000.0,139.238772,1.6192236291617161E-6,180000.0,93.8,87.54740021852302,87.7227722772277,87.02928870292885,121675.0,44952.0
181000.0,139.690517,1.6244770235133675E-6,181000.0,91.0,81.49480826565232,81.96392785571143,78.82352941176471,122675.0,44952.0
182000.0,140.16122,1.6299508826186267E-6,182000.0,92.4,84.36213991769547,85.03937007874016,81.00000000000001,123675.0,44952.0
183000.0,140.60024,1.63505629648765E-6,183000.0,93.60000000000001,86.90537084398979,86.83127572016463,84.94117647058826,124675.0,44952.0
184000.0,141.026155,1.640009310810517E-6,184000.0,95.0,89.44898372611249,89.73305954825462,86.55913978494623,125675.0,44952.0
185000.0,141.416871,1.6445529919303962E-6,185000.0,95.3,89.94807216856441,89.9357601713062,87.15846994535518,126675.0,44952.0
186000.0,141.863009,1.6497411818367748E-6,186000.0,88.4,73.73890128996328,74.94600431965442,65.78171091445427,127675.0,44952.0
187000.0,142.329773,1.655169233859828E-6,187000.0,91.0,79.76318428543804,80.43478260869566,74.21203438395416,128675.0,44952.0
188000.0,142.791013,1.660533046654116E-6,188000.0,88.9,75.35786594679075,75.3880266075388,68.10344827586206,129675.0,44952.0
189000.0,143.291587,1.6663542790400493E-6,189000.0,88.4,74.87252136918765,75.57894736842105,68.90080428954424,130675.0,44952.0
190000.0,143.777899,1.672009656994294E-6,190000.0,89.8,77.00631199278631,76.22377622377623,70.85714285714286,131675.0,44952.0
191000.0,144.230566,1.6772737733895588E-6,191000.0,91.3,80.95963442498096,81.6842105263158,77.0448548812665,132675.0,44952.0
192000.0,144.695624,1.6826819861431925E-6,192000.0,90.3,78.54589850661759,79.40552016985139,73.9247311827957,133675.0,44952.0
193000.0,145.169362,1.688191139611106E-6,193000.0,90.4,77.84046054909493,78.28054298642535,70.64220183486239,134675.0,44952.0
194000.0,145.574497,1.692902500933658E-6,194000.0,95.0,83.50357642463112,84.66257668711656,74.74747474747471,135675.0,44952.0
195000.0,145.895558,1.6966361560796707E-6,195000.0,96.89999999999999,88.78161052646816,89.45578231292515,82.08092485549132,136675.0,44952.0
196000.0,146.057946,1.6985245847329507E-6,196000.0,94.89999999999999,84.23044575273337,85.55240793201132,76.49769585253455,137675.0,44952.0
197000.0,146.238191,1.7006206744847209E-6,197000.0,92.0,79.4695970395159,80.90692124105013,72.1254355400697,138675.0,44952.0
198000.0,146.46218,1.7032254682232947E-6,198000.0,92.5,83.7431504473885,83.25892857142858,79.83870967741936,139675.0,44952.0
199000.0,146.674946,1.7056997484092922E-6,199000.0,92.30000000000001,83.15909190324133,84.63073852295409,78.72928176795581,140675.0,44952.0
200000.0,146.936851,1.7087454716550819E-6,200000.0,92.60000000000001,85.07462686567166,85.11066398390344,83.84279475982534,141675.0,44952.0
201000.0,147.208712,1.711906974365315E-6,201000.0,92.0,83.93651711564102,84.84848484848486,84.00000000000001,142675.0,44952.0
202000.0,147.476086,1.7150162972385696E-6,202000.0,93.0,85.97306829111896,85.97194388777555,85.68507157464214,143675.0,44952.0
203000.0,147.728983,1.7179572654205076E-6,203000.0,91.60000000000001,83.18971210380754,83.81502890173411,83.16633266533067,144675.0,44952.0
204000.0,147.945452,1.7204746082176776E-6,204000.0,93.8,87.57370596181518,88.60294117647058,87.00209643605868,145675.0,44952.0
205000.0,148.180104,1.7232034032046807E-6,205000.0,91.9,83.70968650196691,84.05511811023622,82.65524625267666,146675.0,44952.0
206000.0,148.44853,1.7263249599064401E-6,206000.0,87.6,75.17616912235746,75.54240631163708,74.59016393442623,147675.0,44952.0
207000.0,148.83716,1.7308443826933713E-6,207000.0,84.2,67.15408890016089,67.08333333333333,61.743341404358354,148675.0,44952.0
208000.0,149.212043,1.7352039400426062E-6,208000.0,77.10000000000001,52.11168642146736,52.685950413223146,46.86774941995361,149675.0,44952.0
209000.0,149.838466,1.7424886848653368E-6,209000.0,83.6,66.61251379269628,68.21705426356588,63.31096196868008,150675.0,44952.0
210000.0,150.397066,1.7489847082520536E-6,210000.0,86.2,71.07148696749526,70.12987012987011,66.42335766423358,151675.0,44952.0
211000.0,150.892081,1.7547412943902126E-6,211000.0,85.5,68.0306905370844,69.66527196652719,60.273972602739725,152675.0,44952.0
212000.0,151.340039,1.7599506492850693E-6,212000.0,89.8,75.572840830715,77.5330396475771,67.72151898734178,153675.0,44952.0
213000.0,151.782543,1.7650965789891792E-6,213000.0,84.39999999999999,66.7597110651808,68.29268292682926,61.670761670761664,154675.0,44952.0
214000.0,152.315804,1.771297932242355E-6,214000.0,84.89999999999999,68.74689538695897,68.41004184100417,64.7196261682243,155675.0,44952.0
215000.0,152.795263,1.7768736158745996E-6,215000.0,85.7,69.71134701900348,70.0836820083682,64.16040100250626,156675.0,44952.0
216000.0,153.289293,1.7826187473349285E-6,216000.0,89.60000000000001,78.90021424397845,78.86178861788619,76.99115044247787,157675.0,44952.0
217000.0,153.80395,1.7886037525410465E-6,217000.0,89.2,77.41294572832793,77.40585774058579,73.33333333333334,158675.0,44952.0
218000.0,154.256271,1.7938638452626775E-6,218000.0,89.8,79.29732691956403,80.0,77.68052516411379,159675.0,44952.0
219000.0,154.74148,1.7995063963035753E-6,219000.0,86.5,70.49180327868852,70.13274336283185,64.0,160675.0,44952.0
220000.0,155.223537,1.8051122923754166E-6,220000.0,90.3,78.86065466591118,79.44915254237289,74.40633245382587,161675.0,44952.0
221000.0,155.637871,1.809930629922699E-6,221000.0,92.0,81.62786318269714,81.1764705882353,75.8308157099698,162675.0,44952.0
222000.0,156.04878,1.8147091377526533E-6,222000.0,87.1,71.72342440290393,72.66949152542372,66.14173228346458,163675.0,44952.0
223000.0,156.450103,1.819376168890547E-6,223000.0,90.5,78.50678733031675,79.7008547008547,73.23943661971832,164675.0,44952.0
224000.0,156.862984,1.8241776093343906E-6,224000.0,91.2,79.35706645147972,80.48780487804879,73.65269461077844,165675.0,44952.0
225000.0,157.299513,1.829254055079074E-6,225000.0,85.6,70.05988023952095,68.35164835164834,66.66666666666666,166675.0,44952.0
226000.0,157.763787,1.8346531506069017E-6,226000.0,86.9,70.08558719023739,70.15945330296127,60.778443113772454,167675.0,44952.0
227000.0,158.252032,1.8403310076395682E-6,227000.0,83.2,60.817971490409725,61.731207289293835,49.397590361445765,168675.0,44952.0
228000.0,158.68015,1.8453096409017853E-6,228000.0,88.3,71.16919983440772,74.39824945295405,61.88925081433225,169675.0,44952.0
229000.0,159.079137,1.849949506428094E-6,229000.0,90.10000000000001,73.1144834178824,75.67567567567568,62.35741444866921,170675.0,44952.0
230000.0,159.500788,1.8548529342065267E-6,230000.0,84.6,61.47399494658893,66.00441501103752,51.11111111111109,171675.0,44952.0
231000.0,159.920224,1.8597306034962348E-6,231000.0,86.7,57.710651828298886,63.05555555555556,43.40425531914893,172675.0,44952.0
232000.0,160.315948,1.864332523221772E-6,232000.0,88.7,57.2397299670027,61.30136986301371,38.586956521739154,173675.0,44952.0
233000.0,160.717971,1.8690076947398496E-6,233000.0,86.4,59.00354498758049,63.82978723404255,46.45669291338582,174675.0,44952.0
234000.0,161.111148,1.8735799951106321E-6,234000.0,88.3,59.72183971357754,66.57142857142857,44.019138755980855,175675.0,44952.0
235000.0,161.527588,1.8784228235731533E-6,235000.0,85.1,51.978857805852755,60.994764397905755,39.18367346938775,176675.0,44952.0
236000.0,161.972339,1.8835948838976534E-6,236000.0,84.89999999999999,59.93036906518348,64.47058823529412,50.0,177675.0,44952.0
237000.0,162.460809,1.8892753574810933E-6,237000.0,83.89999999999999,61.885552493773844,64.84716157205239,52.22551928783381,409.0,44952.0
238000.0,162.632774,1.8912751581644028E-6,238000.0,84.7,67.314676351207,70.80152671755725,60.76923076923077,1409.0,44952.0
239000.0,162.804436,1.8932714352260042E-6,239000.0,87.7,75.39035301838321,75.20161290322581,75.44910179640718,2409.0,44952.0
240000.0,162.965287,1.8951419899302233E-6,240000.0,90.3,79.58651110325438,79.27350427350429,75.31806615776082,3409.0,44952.0
241000.0,163.119448,1.8969347458581138E-6,241000.0,91.0,79.37520624793753,81.4814814814815,73.21428571428572,4409.0,44952.0
242000.0,163.285216,1.8988624809185672E-6,242000.0,90.10000000000001,78.63376986627762,79.2887029288703,74.01574803149606,5409.0,44952.0
243000.0,163.434359,1.900596881949654E-6,243000.0,90.8,79.71199858866078,81.45161290322581,74.3732590529248,6409.0,44952.0
244000.0,163.589707,1.9024034416365136E-6,244000.0,93.60000000000001,85.76632757907473,85.74610244988865,81.76638176638178,7409.0,44952.0
245000.0,163.76864,1.9044842739899962E-6,245000.0,89.5,76.7826502273089,76.82119205298014,71.84986595174263,8409.0,44952.0
246000.0,163.951095,1.906606064084918E-6,246000.0,89.0,78.05818968096608,77.03549060542798,77.55102040816327,9409.0,44952.0
247000.0,164.136612,1.908763462528587E-6,247000.0,87.9,74.99896689945867,73.05122494432071,70.48780487804879,10409.0,44952.0
248000.0,164.392307,1.9117369689730313E-6,248000.0,82.89999999999999,65.80027359781121,66.79611650485437,65.03067484662576,495.0,44952.0
249000.0,164.534887,1.913395048125337E-6,249000.0,89.7,78.01606748000103,77.65726681127983,73.98989898989899,1495.0,44952.0
250000.0,164.672054,1.914990178880593E-6,250000.0,92.4,83.42283548036697,83.9323467230444,79.51482479784367,2495.0,44952.0
251000.0,164.837243,1.9169111806837226E-6,251000.0,91.10000000000001,81.85051348771954,82.95019157088123,83.17580340264651,3495.0,44952.0
252000.0,164.978851,1.9185579563366876E-6,252000.0,93.10000000000001,84.77143916521003,85.38135593220339,80.67226890756304,4495.0,44952.0
253000.0,165.127498,1.9202865893269585E-6,253000.0,89.9,77.95914804469274,78.8259958071279,71.62921348314607,5495.0,44952.0
254000.0,165.451275,1.9240518291480846E-6,254000.0,88.4,76.80185585153188,75.63025210084034,78.55822550831793,6495.0,44952.0
255000.0,165.661126,1.9264922104651736E-6,255000.0,93.8,87.450612086275,88.07692307692307,86.25277161862527,7495.0,44952.0
256000.0,165.813261,1.928261405806989E-6,256000.0,93.2,83.81576629966538,83.73205741626796,76.6323024054983,8495.0,44952.0
257000.0,165.959694,1.9299642919376497E-6,257000.0,94.0,85.40344867852554,84.7328244274809,79.72972972972971,9495.0,44952.0
258000.0,166.124154,1.9318768161162738E-6,258000.0,91.3,80.73635824173878,81.16883116883118,75.90027700831025,10495.0,44952.0
259000.0,166.294067,1.93385275385653E-6,259000.0,91.7,78.98861841305845,78.77237851662406,70.77464788732397,11495.0,44952.0
260000.0,166.470928,1.9359094906846685E-6,260000.0,90.4,79.82404889305485,80.7615230460922,76.75544794188863,12495.0,44952.0
261000.0,166.765902,1.939339777119458E-6,261000.0,88.0,75.29593412249099,75.65922920892496,71.76470588235294,13495.0,44952.0
262000.0,167.014167,1.942226879242808E-6,262000.0,94.0,84.08488063660477,84.251968503937,76.37795275590548,14495.0,44952.0
263000.0,167.213777,1.944548166797807E-6,263000.0,90.8,73.94432014500552,77.33990147783251,63.346613545816744,15495.0,44952.0
264000.0,167.401716,1.9467337309569123E-6,264000.0,93.2,82.29277336833115,84.07494145199065,75.88652482269505,16495.0,44952.0
265000.0,167.60105,1.949051808876296E-6,265000.0,91.7,79.69369281205657,80.14354066985648,72.78688524590166,17495.0,44952.0
266000.0,167.795478,1.9513128343597057E-6,266000.0,93.5,86.28055215500866,85.55555555555556,83.95061728395063,18495.0,44952.0
267000.0,168.038868,1.9541432445496323E-6,267000.0,90.8,81.47551546391753,81.67330677290838,80.42553191489363,19495.0,44952.0
268000.0,168.289806,1.95706143129617E-6,268000.0,90.0,79.70812162140226,80.58252427184468,77.37556561085974,20495.0,44952.0
268391.0,168.439615,1.958803577317546E-6,268391.0,91.4,82.80227010034676,82.41308793456034,82.69617706237426,20886.0,44952.0
