learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
7100.0,1.438818,1.5430450404269825E-8,7100.0,96.89999999999999,87.0878525849286,84.65346534653465,78.0141843971631,7100.0,42824.0,10.0,29.0,16796.5,13582.730557177701,2219.2000000000003,1524.6674537237438,16.8,12.345039489608771,8.9,6.172519744804386,8.9,6.172519744804386,4.5,2.5055493963954847,0.0,0.0,0.0,0.0,1.0,0.0
7200.0,1.459833,1.5652263501865993E-8,7200.0,95.3,80.20652595050788,77.83018867924525,68.45637583892615,7200.0,40800.0,10.0,30.0,13967.3,13116.729868970984,1997.6000000000001,1576.6295414938513,15.0,12.754084313139327,8.0,6.377042156569663,8.0,6.377042156569663,4.1000000000000005,2.766867462592951,0.0,0.0,0.0,0.0,1.0,0.0
7300.0,1.473696,1.580159986598624E-8,7300.0,95.39999999999999,71.38484889956077,69.73684210526314,53.53535353535348,7300.0,41640.0,10.0,30.0,14568.4,13103.886609196015,2047.1999999999998,1584.4957697780214,15.399999999999999,12.816655830077778,8.2,6.408327915038889,8.2,6.408327915038889,4.199999999999999,2.7406406388125952,0.0,0.0,0.0,0.0,1.0,0.0
7400.0,1.485016,1.5924526250196827E-8,7400.0,97.1,73.70806890299183,71.56862745098036,56.71641791044769,7400.0,41976.0,10.0,30.0,15184.7,13099.480821348947,2096.8,1581.9895209654344,15.8,12.795832654944084,8.4,6.397916327472042,8.4,6.397916327472042,4.399999999999999,2.836272984824353,0.0,0.0,0.0,0.0,1.0,0.0
7500.0,1.495279,1.6037312580479514E-8,7500.0,97.2,63.602329450915164,63.157894736842046,41.66666666666667,7500.0,42480.0,10.0,30.0,15768.7,13098.34041268842,2120.7999999999997,1602.9415183066135,16.0,12.970050972229146,8.5,6.485025486114573,8.5,6.485025486114573,4.399999999999999,2.836272984824353,0.0,0.0,0.0,0.0,1.0,0.0
7600.0,1.506332,1.615926108219557E-8,7600.0,97.2,63.602329450915164,63.157894736842046,41.66666666666667,7600.0,42648.0,10.0,30.0,16358.0,13089.061837189776,2169.6,1656.546555001968,16.4,13.401492454200763,8.7,6.700746227100382,8.7,6.700746227100382,4.399999999999999,2.836272984824353,0.0,0.0,0.0,0.0,1.0,0.0
7700.0,1.515354,1.625919353423847E-8,7700.0,97.2,63.602329450915164,63.157894736842046,41.66666666666667,7700.0,42816.0,10.0,30.0,16956.3,13089.855572159686,2169.6,1656.546555001968,16.4,13.401492454200763,8.7,6.700746227100382,8.7,6.700746227100382,4.399999999999999,2.836272984824353,0.0,0.0,0.0,0.0,1.0,0.0
7800.0,1.528173,1.6400652964495947E-8,7800.0,97.2,69.9976426719242,69.89247311827953,50.877192982456144,7800.0,42656.0,10.0,30.0,17554.8,13107.346767705845,2244.0,1631.4650539383986,17.0,13.199326582148887,9.0,6.599663291074443,9.0,6.599663291074443,4.6,2.6331223544175333,0.0,0.0,0.0,0.0,1.0,0.0
7900.0,1.54364,1.6573350106676416E-8,7900.0,96.6,75.53816046966729,76.056338028169,60.46511627906972,7900.0,43160.0,10.0,30.0,18143.5,13100.235351999512,2367.2,1575.616196921065,18.0,12.727922061357855,9.5,6.363961030678928,9.5,6.363961030678928,4.8999999999999995,2.4244128727957572,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.567243,1.6818571603960457E-8,8000.0,95.39999999999999,74.26371855697786,70.12987012987011,58.92857142857139,8000.0,40160.0,10.0,33.0,15712.5,15860.549852105101,2256.0,1965.4798678976874,17.1,15.877657257920642,9.0,8.0,9.0,8.0,4.1,3.4785054261852175,0.0,0.0,0.0,0.0,1.0,0.0
8100.0,1.587672,1.7032381438960626E-8,8100.0,95.19999999999999,78.80682420260673,75.25773195876286,66.19718309859152,8100.0,40456.0,10.0,35.0,16222.4,15975.358463722949,2393.6,1975.165995837087,18.2,15.949921629901509,9.6,7.974960814950754,9.6,7.974960814950754,4.4,3.565264521898917,0.0,0.0,0.0,0.0,1.0,0.0
8200.0,1.600176,1.7165422036002074E-8,8200.0,97.7,88.74447010922756,86.144578313253,80.67226890756301,8200.0,41128.0,10.0,35.0,16812.899999999998,15967.415128247207,2418.4,2029.1985938624473,18.4,16.385630561223113,9.7,8.192815280611557,9.7,8.192815280611557,4.4,3.565264521898917,0.0,0.0,0.0,0.0,1.0,0.0
8300.0,1.611791,1.729104708259304E-8,8300.0,97.7,88.74447010922756,86.144578313253,80.67226890756301,8300.0,41808.0,10.0,35.0,17401.999999999996,15945.249344763055,2515.2,2061.784168033976,19.2,16.665333279995732,10.1,8.332666639997866,10.1,8.332666639997866,4.6,3.4058772731852804,0.0,0.0,0.0,0.0,1.0,0.0
8400.0,1.619891,1.7379006774475173E-8,8400.0,97.7,88.74447010922756,86.144578313253,80.67226890756301,8400.0,41976.0,10.0,35.0,17997.1,15938.337787653183,2515.2,2061.784168033976,19.2,16.665333279995732,10.1,8.332666639997866,10.1,8.332666639997866,4.6,3.4058772731852804,0.0,0.0,0.0,0.0,1.0,0.0
8500.0,1.629138,1.747982388362288E-8,8500.0,97.7,88.74447010922756,86.144578313253,80.67226890756301,8500.0,42144.0,10.0,35.0,18584.3,15940.687870631207,2540.0,2118.375058597719,19.4,17.121785991991477,10.2,8.560892995995738,10.2,8.560892995995738,4.6,3.4058772731852804,0.0,0.0,0.0,0.0,1.0,0.0
8600.0,1.644704,1.765092031202382E-8,8600.0,97.0,86.90825303728529,84.21052631578945,77.27272727272725,8600.0,42488.0,10.0,35.0,19193.800000000003,15929.070216291833,2664.0,2037.3472948910796,20.4,16.466801618880197,10.7,8.233400809440099,10.7,8.233400809440099,4.9,3.0349812373573433,0.0,0.0,0.0,0.0,1.0,0.0
8700.0,1.656401,1.7779465737856094E-8,8700.0,97.0,86.90825303728529,84.21052631578945,77.27272727272725,8700.0,42480.0,10.0,36.0,15489.9,14545.435690735885,2293.6,2183.7185003770264,17.400000000000002,17.658488673219523,9.200000000000001,8.829244336609761,9.200000000000001,8.829244336609761,3.8999999999999995,2.806737924669451,0.0,0.0,0.0,0.0,1.0,0.0
8800.0,1.67276,1.7960666689193907E-8,8800.0,96.7,86.41751728679617,84.28571428571426,76.9230769230769,8800.0,42816.0,10.0,36.0,16085.900000000001,14550.325307169061,2416.0,2141.6869778543996,18.400000000000002,17.308957218735046,9.700000000000001,8.654478609367523,9.700000000000001,8.654478609367523,4.199999999999999,2.6583202716502514,0.0,0.0,0.0,0.0,1.0,0.0
8900.0,1.688843,1.8133917554385127E-8,8900.0,95.3,79.43107221006564,77.29468599033814,65.94202898550722,8900.0,41640.0,10.0,38.0,16521.7,14740.146909037237,2490.4,2235.121831131359,19.0,18.06162291219209,10.0,9.030811456096044,10.0,9.030811456096044,4.199999999999999,2.6583202716502514,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.708617,1.8334774428771598E-8,9000.0,95.19999999999999,75.89296476355014,75.99999999999997,60.655737704918,9000.0,39264.0,10.0,41.0,11033.699999999999,11441.08001943484,1676.0,1515.446982099854,12.399999999999999,12.222020200350586,6.699999999999999,6.111010100175293,6.699999999999999,6.111010100175293,2.9999999999999996,3.1269438398822866,0.0,0.0,0.0,0.0,1.0,0.0
9100.0,1.725426,1.8512123665875854E-8,9100.0,95.39999999999999,69.1722067338623,71.95121951219511,51.063829787233985,9100.0,40784.0,10.0,41.0,11640.0,11427.964978750833,1800.8,1549.4019491403772,13.4,12.500666648889837,7.2,6.250333324444918,7.2,6.250333324444918,3.3,3.0568684048294332,0.0,0.0,0.0,0.0,1.0,0.0
9200.0,1.740747,1.8670380436297916E-8,9200.0,95.39999999999999,69.1722067338623,71.95121951219511,51.063829787233985,9200.0,39928.0,10.0,43.0,6893.1,8505.64674463056,1181.6000000000001,1368.6264972186125,8.399999999999999,11.037310461440425,4.699999999999999,5.518655230720213,4.699999999999999,5.518655230720213,1.9000000000000001,2.378141197564929,0.0,0.0,0.0,0.0,1.0,0.0
9300.0,1.751954,1.878957476880815E-8,9300.0,95.39999999999999,69.1722067338623,71.95121951219511,51.063829787233985,9300.0,41112.0,10.0,43.0,7501.5,8506.285679164293,1206.4,1352.3013470870067,8.6,10.905656024895215,4.8,5.452828012447608,4.8,5.452828012447608,2.0,2.309401076758503,0.0,0.0,0.0,0.0,1.0,0.0
9400.0,1.764774,1.8927038850055796E-8,9400.0,94.69999999999999,65.86459192085734,69.88636363636361,47.52475247524747,9400.0,41448.0,10.0,43.0,8092.799999999999,8501.214237455206,1305.5999999999997,1463.9237381472817,9.4,11.805836597961951,5.2,5.902918298980976,5.2,5.902918298980976,2.3,2.584139659108574,0.0,0.0,0.0,0.0,1.0,0.0
9500.0,1.780104,1.909284444318877E-8,9500.0,94.0,66.51748345405638,70.58823529411762,49.57983193277306,9500.0,41808.0,10.0,43.0,8684.200000000003,8507.732088452767,1380.0,1408.9756720555697,10.0,11.362707032706208,5.5,5.681353516353104,5.5,5.681353516353104,2.6,2.319003617456812,0.0,0.0,0.0,0.0,1.0,0.0
9600.0,1.795598,1.9262476075026718E-8,9600.0,93.60000000000001,65.63573883161514,71.42857142857146,50.76923076923081,9600.0,42320.0,10.0,43.0,9288.5,8515.04543277499,1454.4,1362.370744123803,10.6,10.986860839708088,5.8,5.493430419854044,5.8,5.493430419854044,2.9,2.1317702607092643,0.0,0.0,0.0,0.0,1.0,0.0
9700.0,1.81248,1.9448037549025476E-8,9700.0,93.0,63.98324706463464,70.58823529411767,48.905109489051135,9700.0,42488.0,10.0,43.0,9894.0,8520.30587609519,1577.6,1292.1247961744596,11.6,10.415799963943668,6.3,5.207899981971834,6.3,5.207899981971834,3.3000000000000003,1.8287822299126937,0.0,0.0,0.0,0.0,1.0,0.0
9800.0,1.831404,1.965353745139307E-8,9800.0,92.9,65.02049503389564,71.25506072874495,50.34965034965039,9800.0,41976.0,10.0,44.0,7963.1,7153.666743550316,1424.8,1147.5373438609984,10.4,9.240009620004612,5.7,4.620004810002306,5.7,4.620004810002306,3.2,1.8737959096740262,0.0,0.0,0.0,0.0,1.0,0.0
9900.0,1.845967,1.9810384284290998E-8,9900.0,94.69999999999999,71.07555283896177,74.51923076923073,56.55737704918029,9900.0,41632.0,10.0,45.0,6955.700000000002,6959.47229880095,1326.4,1204.576753700467,9.6,9.709102258533827,5.3,4.8545511292669135,5.3,4.8545511292669135,2.9,2.1317702607092643,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.863315,1.9994928377370034E-8,10000.0,95.3,69.7422295470347,74.17582417582416,53.92156862745093,10000.0,41120.0,10.0,46.0,5048.8,3339.3920205131153,980.8,588.1943745244613,6.799999999999999,4.756282395129858,3.9,2.378141197564929,3.9,2.378141197564929,2.3000000000000003,1.8287822299126937,0.0,0.0,0.0,0.0,1.0,0.0
10100.0,1.878327,2.0153317737082635E-8,10100.0,95.6,71.19174512551228,74.99999999999999,55.5555555555555,10100.0,40784.0,10.0,47.0,5454.299999999999,3602.913020506231,980.8,588.1943745244613,6.799999999999999,4.756282395129858,3.9,2.378141197564929,3.9,2.378141197564929,2.3000000000000003,1.8287822299126937,0.0,0.0,0.0,0.0,1.0,0.0
10200.0,1.891974,2.0299677674969033E-8,10200.0,95.6,71.19174512551228,74.99999999999999,55.5555555555555,10200.0,41456.0,10.0,47.0,6041.3,3592.9091911090036,1005.5999999999999,594.6612854763999,7.0,4.8074017006186525,4.0,2.4037008503093262,4.0,2.4037008503093262,2.4000000000000004,1.837873166945363,0.0,0.0,0.0,0.0,1.0,0.0
10300.0,1.90694,2.0463435728516837E-8,10300.0,95.6,71.19174512551228,74.99999999999999,55.5555555555555,10300.0,42296.0,10.0,47.0,6637.3,3589.64501649459,1080.0000000000002,628.3495134963591,7.6000000000000005,5.081557066709201,4.299999999999999,2.5407785333546005,4.299999999999999,2.5407785333546005,2.5999999999999996,1.9550504398153572,0.0,0.0,0.0,0.0,1.0,0.0
10400.0,1.921043,2.0619005900290272E-8,10400.0,95.3,70.04919578904433,74.17582417582416,53.92156862745093,10400.0,42640.0,10.0,47.0,7224.599999999999,3587.3678744542867,1180.8,618.714940645349,8.4,4.993328882953068,4.7,2.496664441476534,4.7,2.496664441476534,2.8,1.8135294011647258,0.0,0.0,0.0,0.0,1.0,0.0
10500.0,1.932786,2.0749587960955164E-8,10500.0,95.7,72.84462070881852,75.97765363128491,56.56565656565652,10500.0,42984.0,10.0,47.0,7830.0,3595.108683259025,1204.8,582.8140164561743,8.6,4.695151163109069,4.8,2.3475755815545347,4.8,2.3475755815545347,2.8999999999999995,1.66332999331662,0.0,0.0,0.0,0.0,1.0,0.0
10600.0,1.946668,2.090458774939179E-8,10600.0,96.8,81.04983892363083,82.88770053475935,68.62745098039213,10600.0,43160.0,10.0,47.0,8433.5,3600.6278233416765,1278.4000000000003,476.1743844900148,9.2,3.8239014399199958,5.1,1.9119507199599979,5.1,1.9119507199599979,3.2000000000000006,1.2292725943057186,0.0,0.0,0.0,0.0,1.0,0.0
10700.0,1.959399,2.1047289332167963E-8,10700.0,97.1,84.51020190150625,85.20408163265304,73.63636363636361,10700.0,43328.0,10.0,47.0,9035.5,3606.6902109521106,1329.6000000000001,482.4205634091482,9.6,3.8930136855083823,5.3,1.9465068427541912,5.3,1.9465068427541912,3.4000000000000004,1.1737877907772671,0.0,0.0,0.0,0.0,1.0,0.0
10800.0,1.971118,2.1178647422542168E-8,10800.0,97.5,83.11540955262586,83.33333333333333,70.2380952380952,10800.0,43328.0,10.0,47.0,9638.7,3599.88827141436,1354.3999999999999,455.50928762332734,9.8,3.675746333890726,5.4,1.837873166945363,5.4,1.837873166945363,3.4000000000000004,1.1737877907772671,0.0,0.0,0.0,0.0,1.0,0.0
10900.0,1.980078,2.127907992444104E-8,10900.0,97.6,82.91790630471607,83.33333333333333,70.37037037037032,10900.0,43328.0,10.0,47.0,10229.400000000001,3600.1340468870812,1354.3999999999999,455.50928762332734,9.8,3.675746333890726,5.4,1.837873166945363,5.4,1.837873166945363,3.4000000000000004,1.1737877907772671,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.989746,2.1387448387427456E-8,11000.0,98.3,86.11474124411917,85.83333333333331,74.99999999999996,11000.0,43328.0,10.0,47.0,10834.4,3602.4852902776256,1379.2,471.04536228831864,10.000000000000002,3.8005847503304606,5.500000000000001,1.9002923751652303,5.500000000000001,1.9002923751652303,3.5,1.178511301977579,0.0,0.0,0.0,0.0,1.0,0.0
11100.0,1.999475,2.149734627662433E-8,11100.0,98.3,86.11474124411917,85.83333333333331,74.99999999999996,11100.0,43664.0,10.0,47.0,11431.800000000001,3599.7180074741036,1404.0,455.6060676603077,10.200000000000003,3.675746333890726,5.600000000000001,1.837873166945363,5.600000000000001,1.837873166945363,3.5999999999999996,1.0749676997731399,0.0,0.0,0.0,0.0,1.0,0.0
11200.0,2.011105,2.1628717686980957E-8,11200.0,97.89999999999999,83.32380407852104,83.59374999999999,70.83333333333329,11200.0,43664.0,10.0,47.0,12044.6,3587.22183435718,1453.6000000000001,478.63583930444105,10.600000000000001,3.864367132317183,5.800000000000001,1.9321835661585915,5.800000000000001,1.9321835661585915,3.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
11300.0,2.027432,2.1808144990354772E-8,11300.0,96.89999999999999,79.0851437053029,80.12820512820511,65.55555555555551,11300.0,42480.0,10.0,48.0,11265.1,5307.66930331321,1477.6000000000001,684.8511922713983,10.8,5.533734925185902,5.9,2.766867462592951,5.9,2.766867462592951,3.899999999999999,2.131770260709264,0.0,0.0,0.0,0.0,1.0,0.0
11400.0,2.045407,2.2009589287141953E-8,11400.0,97.6,86.18036921446914,86.51685393258425,76.69902912621357,11400.0,43320.0,10.0,48.0,11863.6,5306.872843565952,1600.8,711.2600399603822,11.8,5.750362307426087,6.4,2.8751811537130436,6.4,2.8751811537130436,4.3,2.1628170930011112,0.0,0.0,0.0,0.0,1.0,0.0
11500.0,2.06285,2.220200299388832E-8,11500.0,97.7,90.06479481641468,89.1509433962264,83.80281690140843,11500.0,42640.0,10.0,49.0,11084.0,6547.974326291894,1502.4,857.5628516000704,11.0,6.928203230275509,6.0,3.4641016151377544,6.0,3.4641016151377544,3.8000000000000003,2.3944379994757297,0.0,0.0,0.0,0.0,1.0,0.0
11600.0,2.078058,2.2369069978594775E-8,11600.0,97.5,91.24649859943978,88.3720930232558,86.1111111111111,11600.0,42464.0,10.0,50.0,10626.900000000001,7479.520772675806,1402.4,956.0291952771224,10.2,7.728734264634366,5.6,3.864367132317183,5.6,3.864367132317183,3.4,2.6749870196985173,0.0,0.0,0.0,0.0,1.0,0.0
11700.0,2.099401,2.260640395805239E-8,11700.0,96.8,90.9937800793673,86.61087866108785,86.38297872340425,11700.0,42984.0,10.0,50.0,11241.6,7487.3002878207035,1572.8000000000002,976.4822123884853,11.600000000000001,7.890923055426829,6.300000000000001,3.9454615277134146,6.300000000000001,3.9454615277134146,3.6,2.4129281427805145,0.0,0.0,0.0,0.0,1.0,0.0
11800.0,2.118327,2.280526678802238E-8,11800.0,95.6,89.08995333475494,85.47854785478548,84.66898954703832,11800.0,40616.0,10.0,53.0,8833.5,8815.879174030864,1376.0,1171.216271896679,10.0,9.486832980505138,5.5,4.743416490252569,5.5,4.743416490252569,2.8,2.6997942308422114,0.0,0.0,0.0,0.0,1.0,0.0
11900.0,2.138516,2.3013807088136665E-8,11900.0,94.5,87.72036365584867,84.19540229885057,84.01162790697673,11900.0,39928.0,10.0,55.0,5450.1,7040.129519799729,1003.1999999999999,1132.327082702795,7.0,9.189365834726814,3.9999999999999996,4.594682917363407,3.9999999999999996,4.594682917363407,2.1,2.8848262031225076,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,2.155771,2.3195076361298553E-8,12000.0,94.0,87.36655928242055,85.6115107913669,84.65473145780051,12000.0,40608.0,10.0,55.0,6054.6,7045.388912851678,1028.8,1118.889608297242,7.2,9.065195959149355,4.1000000000000005,4.532597979574677,4.1000000000000005,4.532597979574677,2.2,2.8205594401741574,0.0,0.0,0.0,0.0,1.0,0.0
12100.0,2.174223,2.3386552822258728E-8,12100.0,92.5,84.64046398086408,83.90557939914164,82.311320754717,12100.0,40112.0,10.0,56.0,6288.1,7314.937858777597,1078.3999999999999,1097.9272592784398,7.6,8.896940797575061,4.3,4.4484703987875305,4.3,4.4484703987875305,2.3000000000000003,2.7507574714370344,0.0,0.0,0.0,0.0,1.0,0.0
12200.0,2.192822,2.358529009959763E-8,12200.0,92.60000000000001,84.92134648300596,84.51882845188285,82.79069767441861,12200.0,41304.0,10.0,56.0,6901.599999999999,7304.528035555905,1252.8000000000002,1066.5479933984323,9.0,8.640987597877148,5.0,4.320493798938574,5.0,4.320493798938574,2.9,2.378141197564929,0.0,0.0,0.0,0.0,1.0,0.0
12300.0,2.206768,2.3730036647369454E-8,12300.0,93.0,85.6517390092321,84.71615720524018,83.25358851674642,12300.0,40120.0,10.0,58.0,7044.400000000001,7640.721260311607,1253.6,1192.8024144844778,9.0,9.66091783079296,5.000000000000001,4.83045891539648,5.000000000000001,4.83045891539648,2.8,2.485513584307633,0.0,0.0,0.0,0.0,1.0,0.0
12400.0,2.22103,2.3881162237375963E-8,12400.0,92.2,84.08812729498165,83.04347826086958,81.86046511627907,12400.0,40960.0,10.0,59.0,7597.7,7678.972530372942,1303.2,1290.3495478185573,9.4,10.44775361288519,5.2,5.223876806442595,5.2,5.223876806442595,2.9,2.685351208149711,0.0,0.0,0.0,0.0,1.0,0.0
12500.0,2.237724,2.4061720526466755E-8,12500.0,91.8,82.85867183972441,81.36363636363637,79.39698492462313,12500.0,41808.0,10.0,59.0,8200.099999999999,7678.9356532443135,1328.0,1270.3861180321867,9.6,10.286992865858428,5.3,5.143496432929214,5.3,5.143496432929214,3.0,2.581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
12600.0,2.254459,2.4244211560322168E-8,12600.0,91.10000000000001,80.37486218302095,78.70813397129187,74.57142857142858,12600.0,42152.0,10.0,59.0,8805.7,7674.342245430549,1377.6,1238.9001573976816,10.0,10.03327796219494,5.5,5.01663898109747,5.5,5.01663898109747,3.2,2.440400695696417,0.0,0.0,0.0,0.0,1.0,0.0
12700.0,2.273709,2.4454964684943347E-8,12700.0,91.3,80.13517216184127,80.04587155963304,74.02985074626866,12700.0,42320.0,10.0,59.0,9412.900000000001,7654.501209528069,1501.6,1175.4892314833571,11.0,9.521904571390467,6.0,4.760952285695233,6.0,4.760952285695233,3.5999999999999996,2.2211108331943574,0.0,0.0,0.0,0.0,1.0,0.0
12800.0,2.291517,2.4651478417217722E-8,12800.0,92.0,82.75088832925105,78.55227882037535,78.72340425531917,12800.0,42656.0,10.0,59.0,10027.6,7651.991784278566,1575.2,1141.1865949284738,11.6,9.240009620004612,6.3,4.620004810002306,6.3,4.620004810002306,3.8,2.043961295567452,0.0,0.0,0.0,0.0,1.0,0.0
12900.0,2.310099,2.4856533346076796E-8,12900.0,92.4,82.37967170546231,77.77777777777779,76.96969696969698,12900.0,42656.0,10.0,59.0,10627.5,7659.714300590243,1773.6,1125.54847864398,13.2,9.114091653404998,7.1,4.557045826702499,7.1,4.557045826702499,3.8,2.043961295567452,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,2.327732,2.505341501078671E-8,13000.0,92.9,84.00540662311332,78.7425149700599,79.71428571428572,13000.0,43160.0,10.0,59.0,11242.3,7658.628714651788,1798.4,1127.7496964210534,13.4,9.131143289740765,7.2,4.565571644870382,7.2,4.565571644870382,3.9,2.0789954839350235,0.0,0.0,0.0,0.0,1.0,0.0
13100.0,2.342585,2.5221193132715084E-8,13100.0,94.39999999999999,88.24122291281705,81.01694915254237,86.34146341463413,13100.0,43664.0,10.0,59.0,11839.799999999997,7665.721214167219,1847.2,1165.546586132208,13.8,9.437513796899408,7.4,4.718756898449704,7.4,4.718756898449704,3.9,2.0789954839350235,0.0,0.0,0.0,0.0,1.0,0.0
13200.0,2.359154,2.540907515005932E-8,13200.0,94.69999999999999,89.20535088719794,84.81375358166187,88.24833702882482,13200.0,43832.0,10.0,59.0,12428.7,7672.295181003168,1896.0,1217.2800280406586,14.200000000000001,9.852241707685955,7.6000000000000005,4.926120853842978,7.6000000000000005,4.926120853842978,3.9999999999999996,2.309401076758503,0.0,0.0,0.0,0.0,1.0,0.0
13300.0,2.37512,2.5589425617621996E-8,13300.0,95.3,90.61126648022373,88.16120906801007,90.58116232464928,13300.0,43664.0,10.0,59.0,13027.2,7684.573187019997,1920.8000000000002,1279.4412669425492,14.4,10.373041983911952,7.7,5.186520991955976,7.7,5.186520991955976,3.9999999999999996,2.309401076758503,0.0,0.0,0.0,0.0,1.0,0.0
13400.0,2.389616,2.5753801121479926E-8,13400.0,96.39999999999999,92.685097511714,89.85915492957746,92.24137931034481,13400.0,43832.0,10.0,59.0,13608.300000000001,7691.351276307406,1920.8000000000002,1279.4412669425492,14.4,10.373041983911952,7.7,5.186520991955976,7.7,5.186520991955976,3.9999999999999996,2.309401076758503,0.0,0.0,0.0,0.0,1.0,0.0
13500.0,2.409544,2.5978039871487343E-8,13500.0,96.3,92.19935908247597,90.0537634408602,92.24318658280922,13500.0,43496.0,10.0,59.0,14221.8,7688.9337477817935,2116.0,1200.1377698692208,16.0,9.718253158075502,8.5,4.859126579037751,8.5,4.859126579037751,4.199999999999999,2.14993539954628,0.0,0.0,0.0,0.0,1.0,0.0
13600.0,2.427641,2.6177742758558846E-8,13600.0,97.2,93.75356938892061,92.53333333333332,94.34343434343434,13600.0,42656.0,10.0,60.0,12689.900000000001,8432.207888671732,1966.4,1323.8317449316921,14.799999999999999,10.726913193769523,7.8999999999999995,5.363456596884761,7.8999999999999995,5.363456596884761,3.9,2.330951164939612,0.0,0.0,0.0,0.0,1.0,0.0
13700.0,2.442598,2.6344095427128994E-8,13700.0,97.8,94.66855367554756,92.9936305732484,95.02262443438913,13700.0,42992.0,10.0,60.0,13286.9,8434.682032470986,1992.8,1355.456200366176,15.0,10.994948334980428,7.999999999999999,5.497474167490214,7.999999999999999,5.497474167490214,3.9,2.330951164939612,0.0,0.0,0.0,0.0,1.0,0.0
13800.0,2.459285,2.652896401575869E-8,13800.0,97.5,93.88525809102649,92.3076923076923,92.97752808988763,13800.0,42824.0,10.0,60.0,13892.6,8434.12829191283,2041.6000000000001,1349.232143768365,15.4,10.946333734279355,8.2,5.473166867139677,8.2,5.473166867139677,4.1,2.330951164939612,0.0,0.0,0.0,0.0,1.0,0.0
13900.0,2.475309,2.670857678477962E-8,13900.0,98.3,94.57603757210678,94.49838187702265,95.05813953488371,13900.0,43328.0,10.0,60.0,14495.200000000003,8432.521051790436,2066.3999999999996,1340.339194217477,15.6,10.87504789261485,8.3,5.437523946307425,8.3,5.437523946307425,4.1,2.330951164939612,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,2.492261,2.689262721894515E-8,14000.0,97.0,89.4293989556246,89.05109489051094,89.72602739726027,14000.0,41968.0,10.0,61.0,13754.699999999999,9689.544686585295,1968.0,1442.1366863866344,14.799999999999999,11.679041056525147,7.8999999999999995,5.8395205282625735,7.8999999999999995,5.8395205282625735,3.8,2.6583202716502514,0.0,0.0,0.0,0.0,1.0,0.0
14100.0,2.50776,2.706224943821628E-8,14100.0,96.89999999999999,88.73317244788183,88.25757575757575,84.42211055276381,14100.0,42304.0,10.0,61.0,14357.7,9679.198268566577,2041.6000000000001,1415.7152256015331,15.4,11.462014560179977,8.2,5.7310072800899885,8.2,5.7310072800899885,3.9999999999999996,2.6246692913372702,0.0,0.0,0.0,0.0,1.0,0.0
14200.0,2.528644,2.728540279592076E-8,14200.0,96.0,86.04589505117667,81.48148148148147,80.95238095238093,14200.0,41304.0,10.0,63.0,13477.5,10756.767887655144,2090.4,1481.8849258067692,15.799999999999999,12.007405122580723,8.399999999999999,6.003702561290361,8.399999999999999,6.003702561290361,4.2,2.780887148615228,0.0,0.0,0.0,0.0,1.0,0.0
14294.0,2.546971,2.7483623220274838E-8,14294.0,96.0,83.42394907837155,74.99999999999997,74.35897435897434,14294.0,41808.0,10.0,63.0,14056.8,10767.063788341844,2162.4,1445.2400953936108,16.4,11.701851705321399,8.7,5.8509258526606995,8.7,5.8509258526606995,4.3,2.6687491868330793,0.0,0.0,0.0,0.0,1.0,0.0
